Time,Depth,Position
0:00,-0.159,
0:05,-0.16,
0:10,-0.161,
0:15,-0.162,
0:20,-0.162,
0:25,-0.161,
0:30,-0.163,
0:35,-0.166,
0:40,-0.165,
0:45,-0.164,
0:50,-0.164,
0:55,-0.167,
1:00,-0.166,
1:05,-0.167,
1:10,-0.167,
1:15,-0.169,
1:20,-0.166,
1:25,-0.169,
1:30,-0.167,
1:35,-0.169,
1:40,-0.17,
1:45,-0.173,
1:50,-0.169,
1:55,-0.173,
2:00,-0.17,
2:05,-0.171,
2:10,-0.17,
2:15,-0.171,
2:20,-0.173,
2:25,-0.173,
2:30,-0.172,
2:35,-0.175,
2:40,-0.174,
2:45,-0.174,
2:50,-0.174,
2:55,-0.174,
3:00,-0.177,
3:05,-0.177,
3:10,-0.173,
3:15,-0.176,
3:20,-0.178,
3:25,-0.177,
3:30,-0.177,
3:35,-0.176,
3:40,-0.175,
3:45,-0.176,
3:50,-0.178,
3:55,-0.178,
4:00,-0.178,
4:05,-0.18,
4:10,-0.182,
4:15,-0.178,
4:20,-0.18,
4:25,-0.18,
4:30,-0.18,
4:35,-0.18,
4:40,-0.182,
4:45,-0.183,
4:50,-0.18,
4:55,-0.183,
5:00,-0.184,
5:05,-0.184,
5:10,-0.183,
5:15,-0.183,
5:20,-0.185,
5:25,-0.183,
5:30,-0.184,
5:35,-0.186,
5:40,-0.184,
5:45,-0.185,
5:50,-0.186,
5:55,-0.187,
6:00,-0.186,
6:05,-0.186,
6:10,-0.186,
6:15,-0.188,
6:20,-0.186,
6:25,-0.186,
6:30,-0.188,
6:35,-0.188,
6:40,-0.186,
6:45,-0.19,
6:50,-0.19,
6:55,-0.191,
7:00,-0.19,
7:05,-0.188,
7:10,-0.19,
7:15,-0.129,
7:20,-0.053,
7:25,-0.022,
7:30,0.009,8
7:35,0.063,
7:40,0.095,
7:45,0.127,
7:50,0.154,
7:55,0.182,
8:00,0.214,9
8:05,0.235,
8:10,0.254,
8:15,0.267,
8:20,0.277,
8:25,0.287,
8:30,0.293,10
8:35,0.296,
8:40,0.297,
8:45,0.294,
8:50,0.295,
8:55,0.291,
9:00,0.286,11
9:05,0.27,
9:10,0.259,
9:15,0.245,
9:20,0.229,
9:25,0.21,
9:30,0.185,
9:35,0.161,
9:40,0.139,
9:45,0.121,
9:50,0.097,
9:55,0.075,
10:00,0.056,10
10:05,0.034,
10:10,0.012,
10:15,-0.009,
10:20,-0.026,
10:25,-0.049,
10:30,-0.064,
10:35,-0.073,
10:40,-0.075,
10:45,-0.076,
10:50,-0.078,
10:55,-0.074,
11:00,-0.075,
11:05,-0.076,
11:10,-0.076,
11:15,-0.075,
11:20,-0.078,
11:25,-0.074,
11:30,-0.077,
11:35,-0.078,
11:40,-0.076,
11:45,-0.075,
11:50,-0.076,
11:55,-0.077,
12:00,-0.078,
12:05,-0.076,
12:10,-0.078,
12:15,-0.078,
12:20,-0.076,
12:25,-0.076,
12:30,-0.075,
12:35,-0.075,
12:40,-0.077,
12:45,-0.076,
12:50,-0.079,
12:55,-0.077,
13:00,-0.081,
13:05,-0.079,
13:10,-0.08,
13:15,-0.081,
13:20,-0.082,
13:25,-0.081,
13:30,-0.081,
13:35,-0.083,
13:40,-0.082,
13:45,-0.083,
13:50,-0.083,
13:55,-0.085,
14:00,-0.086,
14:05,-0.086,
14:10,-0.088,
14:15,-0.088,
14:20,-0.087,
14:25,-0.093,
14:30,-0.089,
14:35,-0.095,
14:40,-0.095,
14:45,-0.092,
14:50,-0.095,
14:55,-0.093,
15:00,-0.091,
15:05,-0.093,
15:10,-0.094,
15:15,-0.095,
15:20,-0.097,
15:25,-0.098,
15:30,-0.099,
15:35,-0.099,
15:40,-0.101,
15:45,-0.102,
15:50,-0.102,
15:55,-0.101,
16:00,-0.103,
16:05,-0.104,
16:10,-0.106,
16:15,-0.106,
16:20,-0.104,
16:25,-0.098,
16:30,-0.104,
16:35,-0.106,
16:40,-0.107,
16:45,-0.106,
16:50,-0.11,
16:55,-0.11,
17:00,-0.111,
17:05,-0.111,
17:10,-0.112,
17:15,-0.109,
17:20,-0.109,
17:25,-0.111,
17:30,-0.113,
17:35,-0.11,
17:40,-0.111,
17:45,-0.109,
17:50,-0.105,
17:55,-0.109,
18:00,-0.105,
